open_date,date,pair,status,price_fst_stock,price_scnd_stock,beta_open,beta_close,last_residual,std_residual,std_open_residual,residual_open,open_price_first_stock,open_price_scnd_stock,close_limit,stop_limit,halflife,days_open,correlation,correlation_limit,var_limit,data_ini,data_fin,setor,sorted_pair,side,id,ratio_sem_custos,ratio,return,retorno_acumulado,return_sem_custos,retorno_acumulado_sem_custos
2019-12-27,2020-01-14,"('GOLL4', 'AZUL4')",True,37.99,59.19,0.8967056193520612,,-4.829217994427083,2.3678811962190305,2.29109112668347,-5.195980425058735,37.182132,57.38962,1.145545563341722,22915.49344908807,DESLIGADO,10.0,0.9674973461828852,0.9193776919153187,-0.03682091682453349,2020-01-01,2020-07-01,Aéreas,"('AZUL4', 'GOLL4')",lower,1,0.641831390437574,0.641831390437574,-0.015295524670774663,-0.009350523491121754,-0.015295524670774663,0.0048172905550321055
2019-12-27,2020-01-15,"('GOLL4', 'AZUL4')",True,36.97,59.3,0.8967056193520612,,-5.882290968188329,2.3781091341005043,2.29109112668347,-5.195980425058735,37.182132,57.38962,1.145545563341722,22915.49344908807,DESLIGADO,11.0,0.9674973461828852,0.9193776919153187,-0.03682091682453349,2020-01-01,2020-07-01,Aéreas,"('AZUL4', 'GOLL4')",lower,1,0.6234401349072513,0.6234401349072513,-0.02865434100657549,-0.03773693140899259,-0.02865434100657549,-0.023975086737834994
2019-12-27,2020-01-16,"('GOLL4', 'AZUL4')",True,36.64,59.44,0.8967056193520612,,-6.267270344875449,2.3898923905176623,2.29109112668347,-5.195980425058735,37.182132,57.38962,1.145545563341722,22915.49344908807,DESLIGADO,12.0,0.9674973461828852,0.9193776919153187,-0.03682091682453349,2020-01-01,2020-07-01,Aéreas,"('AZUL4', 'GOLL4')",lower,1,0.6164199192462988,0.6164199192462988,-0.011260448706910453,-0.04857244533541594,-0.011260448706910453,-0.03496556521029037
2019-12-27,2020-01-17,"('GOLL4', 'AZUL4')",True,37.93,61.35,0.8967056193520612,,-6.564488349946451,2.4029216890746743,2.29109112668347,-5.195980425058735,37.182132,57.38962,1.145545563341722,22915.49344908807,DESLIGADO,13.0,0.9674973461828852,0.9193776919153187,-0.03682091682453349,2020-01-01,2020-07-01,Aéreas,"('AZUL4', 'GOLL4')",lower,1,0.6182559087204563,0.6182559087204563,0.002978472007203248,-0.04573864499696567,0.002978472007203248,-0.03209123716028206
2019-12-27,2020-01-20,"('GOLL4', 'AZUL4')",True,37.8,61.77,0.8967056193520612,,-6.97371369421279,2.4177495621798375,2.29109112668347,-5.195980425058735,37.182132,57.38962,1.145545563341722,22915.49344908807,DESLIGADO,14.0,0.9674973461828852,0.9193776919153187,-0.03682091682453349,2020-01-01,2020-07-01,Aéreas,"('AZUL4', 'GOLL4')",lower,1,0.611947547353084,0.611947547353084,-0.010203479301035934,-0.05547543098051766,-0.010203479301035934,-0.04196727418720847
2019-12-27,2020-01-21,"('GOLL4', 'AZUL4')",True,36.68,60.05,0.8967056193520612,,-6.531047398912861,2.4303735671089894,2.29109112668347,-5.195980425058735,37.182132,57.38962,1.145545563341722,22915.49344908807,DESLIGADO,15.0,0.9674973461828852,0.9193776919153187,-0.03682091682453349,2020-01-01,2020-07-01,Aéreas,"('AZUL4', 'GOLL4')",lower,1,0.6108243130724397,0.6108243130724397,-0.0018355074474973865,-0.05720911286129715,-0.0018355074474973865,-0.043725750390384066
2019-12-27,2020-01-22,"('GOLL4', 'AZUL4')",True,37.18,59.6,0.8967056193520612,,-5.583746435154545,2.438990895429656,2.29109112668347,-5.195980425058735,37.182132,57.38962,1.145545563341722,22915.49344908807,DESLIGADO,16.0,0.9674973461828852,0.9193776919153187,-0.03682091682453349,2020-01-01,2020-07-01,Aéreas,"('AZUL4', 'GOLL4')",lower,1,0.6238255033557046,0.6238255033557046,0.021284664026991917,-0.03714212558084018,0.021284664026991917,-0.023371774269779544
2019-12-27,2020-01-23,"('GOLL4', 'AZUL4')",True,39.05,61.2,0.8967056193520612,,-5.036165234946438,2.4455937942392856,2.29109112668347,-5.195980425058735,37.182132,57.38962,1.145545563341722,22915.49344908807,DESLIGADO,17.0,0.9674973461828852,0.9193776919153187,-0.03682091682453349,2020-01-01,2020-07-01,Aéreas,"('AZUL4', 'GOLL4')",lower,1,0.6380718954248366,0.6380718954248366,0.022837142746644945,-0.015153202857998704,0.022837142746644945,-0.0010683760683759536
2019-12-27,2020-01-24,"('GOLL4', 'AZUL4')",True,37.82,59.46,0.8967056193520612,,-4.720779745888123,2.451109590530731,2.29109112668347,-5.195980425058735,37.182132,57.38962,1.145545563341722,22915.49344908807,DESLIGADO,18.0,0.9674973461828852,0.9193776919153187,-0.03682091682453349,2020-01-01,2020-07-01,Aéreas,"('AZUL4', 'GOLL4')",lower,1,0.6360578540195089,0.6360578540195089,-0.003156449014239504,-0.018261821560014546,-0.003156449014239504,-0.004221452808027548
2019-12-27,2020-01-27,"('GOLL4', 'AZUL4')",True,35.3,57.48,0.8967056193520612,,-5.492310321520236,2.4592218672141826,2.29109112668347,-5.195980425058735,37.182132,57.38962,1.145545563341722,22915.49344908807,DESLIGADO,19.0,0.9674973461828852,0.9193776919153187,-0.03682091682453349,2020-01-01,2020-07-01,Aéreas,"('AZUL4', 'GOLL4')",lower,1,0.6141266527487822,0.6141266527487822,-0.03447988438808591,-0.052112040451995356,-0.03447988438808591,-0.03855578199134291
2019-12-27,2020-01-28,"('GOLL4', 'AZUL4')",close,35.933051,62.930520577373365,0.8967056193520612,VAR CLOSE,-8.723250908757706,2.482610733881569,2.29109112668347,-5.195980425058735,37.182132,57.38962,1.145545563341722,22915.49344908807,DESLIGADO,20.0,0.9674973461828852,0.9193776919153187,-0.03682091682453349,2020-01-01,2020-07-01,Aéreas,"('AZUL4', 'GOLL4')",lower,1,0.5798750200288415,0.570995610243207,-0.07023151057281762,-0.11868364370483753,-0.05577291356210168,-0.09217832725712216
2020-04-15,2020-04-15,"('GOLL4', 'AZUL4')",True,12.192812,16.617150000000002,0.7962922039425471,,5.523453305994659,2.7255391579198593,2.7255391579198593,5.523453305994659,12.192812,16.617150000000002,1.3627695789599208,27260.842657514433,DESLIGADO,0.0,0.9578658489807079,0.9193776919153187,-0.03700191308511923,2020-01-01,2020-07-01,Aéreas,"('AZUL4', 'GOLL4')",upper,2,1.3436482084690555,1.3628644483323455,,,,
2020-04-15,2020-04-16,"('GOLL4', 'AZUL4')",True,11.76,16.0,0.7962922039425471,,5.36895630060598,2.7314570643848928,2.7255391579198593,5.523453305994659,12.192812,16.617150000000002,1.3627695789599208,27260.842657514433,DESLIGADO,1.0,0.9578658489807079,0.9193776919153187,-0.03700191308511923,2020-01-01,2020-07-01,Aéreas,"('AZUL4', 'GOLL4')",upper,2,1.3605442176870748,1.3605442176870748,-0.001702466190316887,-0.001702466190316887,0.012574726860441032,0.012574726860441032
2020-04-15,2020-04-17,"('GOLL4', 'AZUL4')",True,12.0,16.19,0.7962922039425471,,5.425575365609341,2.737511433808658,2.7255391579198593,5.523453305994659,12.192812,16.617150000000002,1.3627695789599208,27260.842657514433,DESLIGADO,2.0,0.9578658489807079,0.9193776919153187,-0.03700191308511923,2020-01-01,2020-07-01,Aéreas,"('AZUL4', 'GOLL4')",upper,2,1.3491666666666668,1.3491666666666668,-0.008362499999999828,-0.010050729316800178,-0.008362499999999828,0.004107070707070726
2020-04-15,2020-04-20,"('GOLL4', 'AZUL4')",True,12.07,16.68,0.7962922039425471,,5.0776337922538755,2.7425324912398907,2.7255391579198593,5.523453305994659,12.192812,16.617150000000002,1.3627695789599208,27260.842657514433,DESLIGADO,3.0,0.9578658489807079,0.9193776919153187,-0.03700191308511923,2020-01-01,2020-07-01,Aéreas,"('AZUL4', 'GOLL4')",upper,2,1.3819386909693454,1.3819386909693454,0.024290567735153923,0.013995700497096308,0.024290567735153923,0.02849740152142788
2020-04-15,2020-04-22,"('GOLL4', 'AZUL4')",True,11.9,16.31,0.7962922039425471,,5.170770898635676,2.747790729459828,2.7255391579198593,5.523453305994659,12.192812,16.617150000000002,1.3627695789599208,27260.842657514433,DESLIGADO,4.0,0.9578658489807079,0.9193776919153187,-0.03700191308511923,2020-01-01,2020-07-01,Aéreas,"('AZUL4', 'GOLL4')",upper,2,1.3705882352941174,1.3705882352941174,-0.00821342925659485,0.005667318544572142,-0.00821342925659485,0.02004991087343999
2020-04-15,2020-04-23,"('GOLL4', 'AZUL4')",True,12.11,16.37,0.7962922039425471,,5.302657553832127,2.7533983335762744,2.7255391579198593,5.523453305994659,12.192812,16.617150000000002,1.3627695789599208,27260.842657514433,DESLIGADO,5.0,0.9578658489807079,0.9193776919153187,-0.03700191308511923,2020-01-01,2020-07-01,Aéreas,"('AZUL4', 'GOLL4')",upper,2,1.3517753922378202,1.3517753922378202,-0.013726108667684755,-0.008136580353309775,-0.013726108667684755,0.006048594950329056
2020-04-15,2020-04-24,"('GOLL4', 'AZUL4')",True,10.67,13.99,0.7962922039425471,,5.70476083577799,2.7601858153180663,2.7255391579198593,5.523453305994659,12.192812,16.617150000000002,1.3627695789599208,27260.842657514433,DESLIGADO,6.0,0.9578658489807079,0.9193776919153187,-0.03700191308511923,2020-01-01,2020-07-01,Aéreas,"('AZUL4', 'GOLL4')",upper,2,1.3111527647610122,1.3111527647610122,-0.03005131452316101,-0.037943379941130506,-0.03005131452316101,-0.02418448780210747
2020-04-15,2020-04-27,"('GOLL4', 'AZUL4')",True,10.92,14.11,0.7962922039425471,,5.820837740907281,2.767296749864944,2.7255391579198593,5.523453305994659,12.192812,16.617150000000002,1.3627695789599208,27260.842657514433,DESLIGADO,7.0,0.9578658489807079,0.9193776919153187,-0.03700191308511923,2020-01-01,2020-07-01,Aéreas,"('AZUL4', 'GOLL4')",upper,2,1.292124542124542,1.292124542124542,-0.014512590102297107,-0.051905313323246216,-0.014512590102297107,-0.03834609834609859
2020-04-15,2020-04-28,"('GOLL4', 'AZUL4')",True,12.19,16.05,0.7962922039425471,,5.530814977349391,2.773475727200849,2.7255391579198593,5.523453305994659,12.192812,16.617150000000002,1.3627695789599208,27260.842657514433,DESLIGADO,8.0,0.9578658489807079,0.9193776919153187,-0.03700191308511923,2020-01-01,2020-07-01,Aéreas,"('AZUL4', 'GOLL4')",upper,2,1.3166529942575882,1.3166529942575882,0.018983040205022395,-0.03390759376789332,0.018983040205022395,-0.020090983667685913
2020-04-15,2020-04-29,"('GOLL4', 'AZUL4')",True,13.34,17.12,0.7962922039425471,,5.8085151422871775,2.780461024414602,2.7255391579198593,5.523453305994659,12.192812,16.617150000000002,1.3627695789599208,27260.842657514433,DESLIGADO,9.0,0.9578658489807079,0.9193776919153187,-0.03700191308511923,2020-01-01,2020-07-01,Aéreas,"('AZUL4', 'GOLL4')",upper,2,1.2833583208395802,1.2833583208395802,-0.025287356321839094,-0.05833751668410747,-0.025287356321839094,-0.044870292126663935
2020-04-15,2020-04-30,"('GOLL4', 'AZUL4')",close,12.496426840716529,17.27646,0.7962922039425471,VAR CLOSE,4.624738577372131,2.7841156830489187,2.7255391579198593,5.523453305994659,12.192812,16.617150000000002,1.3627695789599208,27260.842657514433,DESLIGADO,10.0,0.9578658489807079,0.9193776919153187,-0.03700191308511923,2020-01-01,2020-07-01,Aéreas,"('AZUL4', 'GOLL4')",upper,2,1.4032258064516128,1.3825119948455113,0.0772610987873319,0.014416361463686078,0.09340141694302062,0.04434017595307904
