date,pair,status,price_fst_stock,price_scnd_stock,beta_open,beta_close,last_residual,std_residual,std_open_residual,residual_open,open_price_first_stock,open_price_scnd_stock,open_date,close_limit,stop_limit,halflife,days_open,correlation,correlation_limit,var_limit
2019-08-15,"('BRML3', 'MULT3')",True,14.31,25.48,0.5590652625266044,,0.7199678428501493,0.35679357524428545,0.34959001352747543,0.9175223907765719,15.04,26.48,2019-08-09,0.17479500676374946,350.28919355453036,7.0,4,0.9759215389464797,0.9482272246329213,DESLIGADO
2019-08-16,"('BRML3', 'MULT3')",True,14.28,25.44,0.5590652625266044,,0.7061522975028449,0.359492350411694,0.34959001352747543,0.9175223907765719,15.04,26.48,2019-08-09,0.17479500676374946,350.28919355453036,7.0,5,0.9759215389464797,0.9482272246329213,DESLIGADO
2019-08-19,"('BRML3', 'MULT3')",True,13.97,25.54,0.5590652625266044,,0.3373456454816992,0.35981472604583875,0.34959001352747543,0.9175223907765719,15.04,26.48,2019-08-09,0.17479500676374946,350.28919355453036,7.0,6,0.9759215389464797,0.9482272246329213,DESLIGADO
2019-08-20,"('BRML3', 'MULT3')",True,13.98,25.11,0.5590652625266044,,0.5856352396120297,0.3609829067760312,0.34959001352747543,0.9175223907765719,15.04,26.48,2019-08-09,0.17479500676374946,350.28919355453036,7.0,7,0.9759215389464797,0.9482272246329213,DESLIGADO
2019-08-21,"('BRML3', 'MULT3')",close,14.12,25.34,0.5590652625266044,0.5639563070659978,0.5914176120324157,0.3627893348345974,0.34959001352747543,0.9175223907765719,15.04,26.48,2019-08-09,0.17479500676374946,350.28919355453036,7.0,8,0.9759215389464797,0.9482272246329213,DESLIGADO
2019-06-28,"('MULT3', 'BRML3')",True,26.26,13.52,1.6477942774065493,,1.2674793352549152,0.5465349785854736,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.2732674892927103,547.6280485426446,6.0,0,0.9769969253236834,0.9482272246329213,DESLIGADO
2019-07-01,"('MULT3', 'BRML3')",True,25.62,13.32,1.6477942774065493,,0.9472979800916477,0.549337521463032,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.2732674892927103,547.6280485426446,6.0,1,0.9769969253236834,0.9482272246329213,DESLIGADO
2019-07-02,"('MULT3', 'BRML3')",True,25.78,13.26,1.6477942774065493,,1.1932218183384613,0.5544233957308281,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.2732674892927103,547.6280485426446,6.0,2,0.9769969253236834,0.9482272246329213,DESLIGADO
2019-07-03,"('MULT3', 'BRML3')",True,26.33,13.44,1.6477942774065493,,1.4275362845959911,0.5617490457675153,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.2732674892927103,547.6280485426446,6.0,3,0.9769969253236834,0.9482272246329213,DESLIGADO
2019-07-04,"('MULT3', 'BRML3')",True,26.5,13.67,1.6477942774065493,,1.1998677856523017,0.5666766976385955,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.2732674892927103,547.6280485426446,6.0,4,0.9769969253236834,0.9482272246329213,DESLIGADO
2019-07-05,"('MULT3', 'BRML3')",True,26.67,13.96,1.6477942774065493,,0.8751319477276134,0.5683642413737124,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.2732674892927103,547.6280485426446,6.0,5,0.9769969253236834,0.9482272246329213,DESLIGADO
2019-07-08,"('MULT3', 'BRML3')",True,27.07,14.03,1.6477942774065493,,1.1423990847253798,0.5713970124058456,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.2732674892927103,547.6280485426446,6.0,6,0.9769969253236834,0.9482272246329213,DESLIGADO
2019-07-10,"('MULT3', 'BRML3')",close,27.94,14.58,1.6477942774065493,1.6727195966186654,1.0740450986181465,0.5745179852891528,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.2732674892927103,547.6280485426446,6.0,7,0.9769969253236834,0.9482272246329213,DESLIGADO
2019-07-11,"('MULT3', 'BRML3')",True,27.42,14.08,1.6799920198669915,,1.3650526402215633,0.5809621788720457,0.5809621788720457,1.3650526402215633,27.42,14.08,2019-07-11,0.2904810894360491,582.1241032297899,7.0,0,0.975495328312242,0.9482272246329213,DESLIGADO
2019-07-12,"('MULT3', 'BRML3')",True,26.83,14.03,1.6799920198669915,,0.8473630215679293,0.5828763956820949,0.5809621788720457,1.3650526402215633,27.42,14.08,2019-07-11,0.2904810894360491,582.1241032297899,7.0,1,0.975495328312242,0.9482272246329213,DESLIGADO
2019-07-15,"('MULT3', 'BRML3')",True,26.45,13.89,1.6799920198669915,,0.6948178471333719,0.5837582882181129,0.5809621788720457,1.3650526402215633,27.42,14.08,2019-07-11,0.2904810894360491,582.1241032297899,7.0,2,0.975495328312242,0.9482272246329213,DESLIGADO
2019-07-16,"('MULT3', 'BRML3')",True,26.48,13.71,1.6799920198669915,,1.0152995555091664,0.5869700905084863,0.5809621788720457,1.3650526402215633,27.42,14.08,2019-07-11,0.2904810894360491,582.1241032297899,7.0,3,0.975495328312242,0.9482272246329213,DESLIGADO
2019-07-17,"('MULT3', 'BRML3')",True,27.32,13.88,1.6799920198669915,,1.5473536796987126,0.5945846999332257,0.5809621788720457,1.3650526402215633,27.42,14.08,2019-07-11,0.2904810894360491,582.1241032297899,7.0,4,0.975495328312242,0.9482272246329213,DESLIGADO
2019-07-18,"('MULT3', 'BRML3')",True,26.83,13.81,1.6799920198669915,,1.1627051807381648,0.5966926949745578,0.5809621788720457,1.3650526402215633,27.42,14.08,2019-07-11,0.2904810894360491,582.1241032297899,7.0,5,0.975495328312242,0.9482272246329213,DESLIGADO
2019-07-19,"('MULT3', 'BRML3')",True,26.55,13.63,1.6799920198669915,,1.1762481555444566,0.5979250454630188,0.5809621788720457,1.3650526402215633,27.42,14.08,2019-07-11,0.2904810894360491,582.1241032297899,7.0,6,0.975495328312242,0.9482272246329213,DESLIGADO
2019-07-22,"('MULT3', 'BRML3')",True,26.66,13.49,1.6799920198669915,,1.509372040322262,0.6012541540884577,0.5809621788720457,1.3650526402215633,27.42,14.08,2019-07-11,0.2904810894360491,582.1241032297899,7.0,7,0.975495328312242,0.9482272246329213,DESLIGADO
2019-07-23,"('MULT3', 'BRML3')",close,26.2,13.38,1.6799920198669915,1.6980207446118196,1.2250016718268206,0.6027955584975164,0.5809621788720457,1.3650526402215633,27.42,14.08,2019-07-11,0.2904810894360491,582.1241032297899,7.0,8,0.975495328312242,0.9482272246329213,DESLIGADO
2019-08-09,"('MULT3', 'BRML3')",True,26.48,15.04,1.7035986923518496,,-1.3515679785721417,0.61025509340391,0.61025509340391,-1.3515679785721417,26.48,15.04,2019-08-09,0.30512754670193576,611.4756035907178,7.0,0,0.9759215389464797,0.9482272246329213,DESLIGADO
2019-08-12,"('MULT3', 'BRML3')",True,26.44,14.85,1.7035986923518496,,-1.052289597891427,0.6121548632580668,0.61025509340391,-1.3515679785721417,26.48,15.04,2019-08-09,0.30512754670193576,611.4756035907178,7.0,1,0.9759215389464797,0.9482272246329213,DESLIGADO
2019-08-13,"('MULT3', 'BRML3')",True,26.7,14.85,1.7035986923518496,,-0.7803656564931565,0.6134127546334674,0.61025509340391,-1.3515679785721417,26.48,15.04,2019-08-09,0.30512754670193576,611.4756035907178,7.0,2,0.9759215389464797,0.9482272246329213,DESLIGADO
2019-08-14,"('MULT3', 'BRML3')",True,26.04,14.46,1.7035986923518496,,-0.7662800996522563,0.6152984866930798,0.61025509340391,-1.3515679785721417,26.48,15.04,2019-08-09,0.30512754670193576,611.4756035907178,7.0,3,0.9759215389464797,0.9482272246329213,DESLIGADO
2019-08-15,"('MULT3', 'BRML3')",True,25.48,14.31,1.7035986923518496,,-1.0573568264689683,0.6188907654517041,0.61025509340391,-1.3515679785721417,26.48,15.04,2019-08-09,0.30512754670193576,611.4756035907178,7.0,4,0.9759215389464797,0.9482272246329213,DESLIGADO
2019-08-16,"('MULT3', 'BRML3')",True,25.44,14.28,1.7035986923518496,,-1.03240902817738,0.6223548689084818,0.61025509340391,-1.3515679785721417,26.48,15.04,2019-08-09,0.30512754670193576,611.4756035907178,7.0,5,0.9759215389464797,0.9482272246329213,DESLIGADO
2019-08-19,"('MULT3', 'BRML3')",True,25.54,13.97,1.7035986923518496,,-0.40533192443841415,0.6227698253934112,0.61025509340391,-1.3515679785721417,26.48,15.04,2019-08-09,0.30512754670193576,611.4756035907178,7.0,6,0.9759215389464797,0.9482272246329213,DESLIGADO
2019-08-20,"('MULT3', 'BRML3')",True,25.11,13.98,1.7035986923518496,,-0.8447218154947613,0.6245482935971652,0.61025509340391,-1.3515679785721417,26.48,15.04,2019-08-09,0.30512754670193576,611.4756035907178,7.0,7,0.9759215389464797,0.9482272246329213,DESLIGADO
2019-08-21,"('MULT3', 'BRML3')",close,25.34,14.12,1.7035986923518496,1.6835603795901162,-0.8405326149464507,0.6268247420811501,0.61025509340391,-1.3515679785721417,26.48,15.04,2019-08-09,0.30512754670193576,611.4756035907178,7.0,8,0.9759215389464797,0.9482272246329213,DESLIGADO
2019-08-05,"('ELET3', 'ELET6')",True,37.37,35.57,1.1052810882850443,,1.578317385669699,0.6508257292125023,0.6508257292125023,1.578317385669699,37.37,35.57,2019-08-05,0.3254128646062463,652.1273806709272,8.0,0,0.995852021460057,0.9482272246329213,DESLIGADO
2019-08-06,"('ELET3', 'ELET6')",True,37.54,35.75,1.1052810882850443,,1.52369283162232,0.6561924024761326,0.6508257292125023,1.578317385669699,37.37,35.57,2019-08-05,0.3254128646062463,652.1273806709272,8.0,1,0.995852021460057,0.9482272246329213,DESLIGADO
2019-08-07,"('ELET3', 'ELET6')",True,36.77,34.83,1.1052810882850443,,1.7469815768485262,0.6630354151981553,0.6508257292125023,1.578317385669699,37.37,35.57,2019-08-05,0.3254128646062463,652.1273806709272,8.0,2,0.995852021460057,0.9482272246329213,DESLIGADO
2019-08-08,"('ELET3', 'ELET6')",True,38.17,35.64,1.1052810882850443,,2.213153237321606,0.6756029279840993,0.6508257292125023,1.578317385669699,37.37,35.57,2019-08-05,0.3254128646062463,652.1273806709272,8.0,3,0.995852021460057,0.9482272246329213,DESLIGADO
2019-08-09,"('ELET3', 'ELET6')",True,38.99,36.49,1.1052810882850443,,2.0502749756927017,0.6853088970652432,0.6508257292125023,1.578317385669699,37.37,35.57,2019-08-05,0.3254128646062463,652.1273806709272,8.0,4,0.995852021460057,0.9482272246329213,DESLIGADO
2019-08-12,"('ELET3', 'ELET6')",True,37.82,35.41,1.1052810882850443,,2.0543656391506175,0.6947845123314054,0.6508257292125023,1.578317385669699,37.37,35.57,2019-08-05,0.3254128646062463,652.1273806709272,8.0,5,0.995852021460057,0.9482272246329213,DESLIGADO
2019-08-13,"('ELET3', 'ELET6')",True,38.37,35.3,1.1052810882850443,,2.6888681191828,0.7125039309870688,0.6508257292125023,1.578317385669699,37.37,35.57,2019-08-05,0.3254128646062463,652.1273806709272,8.0,6,0.995852021460057,0.9482272246329213,DESLIGADO
2019-08-14,"('ELET3', 'ELET6')",True,36.18,33.76,1.1052810882850443,,2.202586948386184,0.7233527600018198,0.6508257292125023,1.578317385669699,37.37,35.57,2019-08-05,0.3254128646062463,652.1273806709272,8.0,7,0.995852021460057,0.9482272246329213,DESLIGADO
2019-08-15,"('ELET3', 'ELET6')",True,35.53,33.86,1.1052810882850443,,1.4221778579276432,0.7259890951121716,0.6508257292125023,1.578317385669699,37.37,35.57,2019-08-05,0.3254128646062463,652.1273806709272,8.0,8,0.995852021460057,0.9482272246329213,DESLIGADO
2019-08-16,"('ELET3', 'ELET6')",close,36.46,34.65,1.1052810882850443,1.129157634603262,1.441644965397451,0.7296475407966277,0.6508257292125023,1.578317385669699,37.37,35.57,2019-08-05,0.3254128646062463,652.1273806709272,8.0,9,0.995852021460057,0.9482272246329213,DESLIGADO
2019-08-05,"('ELET6', 'ELET3')",True,35.57,37.37,0.8972570499553546,,-1.333576185125814,0.5863903082428741,0.5863903082428741,-1.333576185125814,35.57,37.37,2019-08-05,0.2931951541214278,587.5630888593598,8.0,0,0.995852021460057,0.9482272246329213,DESLIGADO
2019-08-06,"('ELET6', 'ELET3')",True,35.75,37.54,0.8972570499553546,,-1.27980941358215,0.5899999863419894,0.5863903082428741,-1.333576185125814,35.57,37.37,2019-08-05,0.2931951541214278,587.5630888593598,8.0,1,0.995852021460057,0.9482272246329213,DESLIGADO
2019-08-07,"('ELET6', 'ELET3')",True,34.83,36.77,0.8972570499553546,,-1.4829876620727802,0.5947943403785343,0.5863903082428741,-1.333576185125814,35.57,37.37,2019-08-05,0.2931951541214278,587.5630888593598,8.0,2,0.995852021460057,0.9482272246329213,DESLIGADO
2019-08-08,"('ELET6', 'ELET3')",True,35.64,38.17,0.8972570499553546,,-1.884492660818907,0.6043581157454853,0.5863903082428741,-1.333576185125814,35.57,37.37,2019-08-05,0.2931951541214278,587.5630888593598,8.0,3,0.995852021460057,0.9482272246329213,DESLIGADO
2019-08-09,"('ELET6', 'ELET3')",True,36.49,38.99,0.8972570499553546,,-1.7252266734714397,0.6112955937190674,0.5863903082428741,-1.333576185125814,35.57,37.37,2019-08-05,0.2931951541214278,587.5630888593598,8.0,4,0.995852021460057,0.9482272246329213,DESLIGADO
2019-08-12,"('ELET6', 'ELET3')",True,35.41,37.82,0.8972570499553546,,-1.7322584597285626,0.618102507682559,0.5863903082428741,-1.333576185125814,35.57,37.37,2019-08-05,0.2931951541214278,587.5630888593598,8.0,5,0.995852021460057,0.9482272246329213,DESLIGADO
2019-08-13,"('ELET6', 'ELET3')",True,35.3,38.37,0.8972570499553546,,-2.283524076670254,0.631782399197792,0.5863903082428741,-1.333576185125814,35.57,37.37,2019-08-05,0.2931951541214278,587.5630888593598,8.0,6,0.995852021460057,0.9482272246329213,DESLIGADO
2019-08-14,"('ELET6', 'ELET3')",True,33.76,36.18,0.8972570499553546,,-1.8627755378865132,0.6398350777220434,0.5863903082428741,-1.333576185125814,35.57,37.37,2019-08-05,0.2931951541214278,587.5630888593598,8.0,7,0.995852021460057,0.9482272246329213,DESLIGADO
2019-08-15,"('ELET6', 'ELET3')",True,33.86,35.53,0.8972570499553546,,-1.1725213236043928,0.6409251859468471,0.5863903082428741,-1.333576185125814,35.57,37.37,2019-08-05,0.2931951541214278,587.5630888593598,8.0,8,0.995852021460057,0.9482272246329213,DESLIGADO
2019-08-16,"('ELET6', 'ELET3')",close,34.65,36.46,0.8972570499553546,0.8766347014620088,-1.1790007994189935,0.6429025739071498,0.5863903082428741,-1.333576185125814,35.57,37.37,2019-08-05,0.2931951541214278,587.5630888593598,8.0,9,0.995852021460057,0.9482272246329213,DESLIGADO
2019-09-03,"('ELET6', 'ELET3')",True,39.54,39.28,0.8691786117280875,,1.272278125013635,0.6218980707936806,0.6218980707936806,1.272278125013635,39.54,39.28,2019-09-03,0.3109490353968349,623.141866935268,8.0,0,0.9951609763643774,0.9482272246329213,DESLIGADO
2019-09-04,"('ELET6', 'ELET3')",True,39.9,40.24,0.8691786117280875,,0.79553068299046,0.6200016447679646,0.6218980707936806,1.272278125013635,39.54,39.28,2019-09-03,0.3109490353968349,623.141866935268,8.0,1,0.9951609763643774,0.9482272246329213,DESLIGADO
2019-09-05,"('ELET6', 'ELET3')",True,40.17,40.51,0.8691786117280875,,0.8251140791525131,0.6196013272558417,0.6218980707936806,1.272278125013635,39.54,39.28,2019-09-03,0.3109490353968349,623.141866935268,8.0,2,0.9951609763643774,0.9482272246329213,DESLIGADO
2019-09-06,"('ELET6', 'ELET3')",True,39.36,39.63,0.8691786117280875,,0.7753946143708248,0.6189247930034666,0.6218980707936806,1.272278125013635,39.54,39.28,2019-09-03,0.3109490353968349,623.141866935268,8.0,3,0.9951609763643774,0.9482272246329213,DESLIGADO
2019-09-09,"('ELET6', 'ELET3')",True,39.43,39.61,0.8691786117280875,,0.8550968730869357,0.6195616901633899,0.6218980707936806,1.272278125013635,39.54,39.28,2019-09-03,0.3109490353968349,623.141866935268,8.0,4,0.9951609763643774,0.9482272246329213,DESLIGADO
2019-09-10,"('ELET6', 'ELET3')",True,39.28,39.27,0.8691786117280875,,0.9934329171125,0.6199991833838806,0.6218980707936806,1.272278125013635,39.54,39.28,2019-09-03,0.3109490353968349,623.141866935268,8.0,5,0.9951609763643774,0.9482272246329213,DESLIGADO
2019-09-11,"('ELET6', 'ELET3')",True,40.06,40.26,0.8691786117280875,,0.9097044700003778,0.6181969833243982,0.6218980707936806,1.272278125013635,39.54,39.28,2019-09-03,0.3109490353968349,623.141866935268,8.0,6,0.9951609763643774,0.9482272246329213,DESLIGADO
2019-09-12,"('ELET6', 'ELET3')",True,39.53,39.47,0.8691786117280875,,1.0619289506188352,0.6160799329483768,0.6218980707936806,1.272278125013635,39.54,39.28,2019-09-03,0.3109490353968349,623.141866935268,8.0,7,0.9951609763643774,0.9482272246329213,DESLIGADO
2019-09-13,"('ELET6', 'ELET3')",True,38.29,38.26,0.8691786117280875,,0.8700259589087622,0.6144041428909675,0.6218980707936806,1.272278125013635,39.54,39.28,2019-09-03,0.3109490353968349,623.141866935268,8.0,8,0.9951609763643774,0.9482272246329213,DESLIGADO
2019-09-16,"('ELET6', 'ELET3')",close,38.66,38.64,0.8691786117280875,0.866586225082961,0.9085124617020952,0.6123952119620506,0.6218980707936806,1.272278125013635,39.54,39.28,2019-09-03,0.3109490353968349,623.141866935268,8.0,9,0.9951609763643774,0.9482272246329213,DESLIGADO
2019-09-19,"('ELET6', 'ELET3')",True,38.06,37.47,0.8665898348701149,,1.3004794067596777,0.6182231613528433,0.6182231613528433,1.3004794067596777,38.06,37.47,2019-09-19,0.30911158067639966,619.4596076755489,8.0,0,0.9949286827484852,0.9482272246329213,DESLIGADO
2019-09-20,"('ELET6', 'ELET3')",True,36.01,35.3,0.8665898348701149,,1.1258101608380997,0.6198388000114688,0.6182231613528433,1.3004794067596777,38.06,37.47,2019-09-19,0.30911158067639966,619.4596076755489,8.0,1,0.9949286827484852,0.9482272246329213,DESLIGADO
2019-09-23,"('ELET6', 'ELET3')",True,36.3,35.83,0.8665898348701149,,0.9532858040123813,0.6201472819796223,0.6182231613528433,1.3004794067596777,38.06,37.47,2019-09-19,0.30911158067639966,619.4596076755489,8.0,2,0.9949286827484852,0.9482272246329213,DESLIGADO
2019-09-24,"('ELET6', 'ELET3')",True,35.58,34.82,0.8665898348701149,,1.1036078391727813,0.6211638169078519,0.6182231613528433,1.3004794067596777,38.06,37.47,2019-09-19,0.30911158067639966,619.4596076755489,8.0,3,0.9949286827484852,0.9482272246329213,DESLIGADO
2019-09-25,"('ELET6', 'ELET3')",True,35.47,35.0,0.8665898348701149,,0.8353600703105357,0.6210441099760439,0.6182231613528433,1.3004794067596777,38.06,37.47,2019-09-19,0.30911158067639966,619.4596076755489,8.0,4,0.9949286827484852,0.9482272246329213,DESLIGADO
2019-09-26,"('ELET6', 'ELET3')",True,35.75,35.14,0.8665898348701149,,0.9897884611373726,0.6225514661725298,0.6182231613528433,1.3004794067596777,38.06,37.47,2019-09-19,0.30911158067639966,619.4596076755489,8.0,5,0.9949286827484852,0.9482272246329213,DESLIGADO
2019-09-27,"('ELET6', 'ELET3')",True,35.87,35.39,0.8665898348701149,,0.891223304090758,0.6225764140934289,0.6182231613528433,1.3004794067596777,38.06,37.47,2019-09-19,0.30911158067639966,619.4596076755489,8.0,6,0.9949286827484852,0.9482272246329213,DESLIGADO
2019-09-30,"('ELET6', 'ELET3')",True,35.76,35.36,0.8665898348701149,,0.8058811033486464,0.6214703742695085,0.6182231613528433,1.3004794067596777,38.06,37.47,2019-09-19,0.30911158067639966,619.4596076755489,8.0,7,0.9949286827484852,0.9482272246329213,DESLIGADO
2019-10-01,"('ELET6', 'ELET3')",True,35.29,34.61,0.8665898348701149,,0.9791507863000461,0.6223922403372228,0.6182231613528433,1.3004794067596777,38.06,37.47,2019-09-19,0.30911158067639966,619.4596076755489,8.0,8,0.9949286827484852,0.9482272246329213,DESLIGADO
2019-10-02,"('ELET6', 'ELET3')",close,34.13,33.07,0.8665898348701149,0.8611269929106906,1.1420850248863417,0.6239090394613948,0.6182231613528433,1.3004794067596777,38.06,37.47,2019-09-19,0.30911158067639966,619.4596076755489,8.0,9,0.9949286827484852,0.9482272246329213,DESLIGADO
2019-10-10,"('EQTL3', 'TAEE11')",True,18.63,20.51,1.0612885917999957,,0.907004412274695,0.4465698315352574,0.4465698315352574,0.907004412274695,18.63,20.51,2019-10-10,0.2232849157676179,447.4629711983279,4.0,0,0.9769494641437002,0.9482272246329213,DESLIGADO
2019-10-11,"('EQTL3', 'TAEE11')",True,19.07,20.92,1.0612885917999957,,0.9042769805994659,0.4500239909692523,0.4465698315352574,0.907004412274695,18.63,20.51,2019-10-10,0.2232849157676179,447.4629711983279,4.0,1,0.9769494641437002,0.9482272246329213,DESLIGADO
2019-10-14,"('EQTL3', 'TAEE11')",True,19.39,21.0,1.0612885917999957,,1.1312432839073878,0.45417236094303237,0.4465698315352574,0.907004412274695,18.63,20.51,2019-10-10,0.2232849157676179,447.4629711983279,4.0,2,0.9769494641437002,0.9482272246329213,DESLIGADO
2019-10-15,"('EQTL3', 'TAEE11')",True,18.43,20.8,1.0612885917999957,,0.3834770486199339,0.4534275067421222,0.4465698315352574,0.907004412274695,18.63,20.51,2019-10-10,0.2232849157676179,447.4629711983279,4.0,3,0.9769494641437002,0.9482272246329213,DESLIGADO
2019-10-16,"('EQTL3', 'TAEE11')",True,18.84,20.77,1.0612885917999957,,0.8204114074905355,0.45534076231769194,0.4465698315352574,0.907004412274695,18.63,20.51,2019-10-10,0.2232849157676179,447.4629711983279,4.0,4,0.9769494641437002,0.9482272246329213,DESLIGADO
2019-10-17,"('EQTL3', 'TAEE11')",close,18.69,20.82,1.0612885917999957,1.061077296339766,0.6139519405137435,0.45619647375543393,0.4465698315352574,0.907004412274695,18.63,20.51,2019-10-10,0.2232849157676179,447.4629711983279,4.0,5,0.9769494641437002,0.9482272246329213,DESLIGADO
2019-11-11,"('EQTL3', 'TAEE11')",True,19.36,21.04,1.0674564442304564,,0.9950604757618748,0.46000429459437925,0.46000429459437925,0.9950604757618748,19.36,21.04,2019-11-11,0.2300021472971589,460.92430318356793,4.0,0,0.9696349330867288,0.9482272246329213,DESLIGADO
2019-11-12,"('EQTL3', 'TAEE11')",True,19.2,21.26,1.0674564442304564,,0.5921010156416671,0.4610815434889181,0.46000429459437925,0.9950604757618748,19.36,21.04,2019-11-11,0.2300021472971589,460.92430318356793,4.0,1,0.9696349330867288,0.9482272246329213,DESLIGADO
2019-11-13,"('EQTL3', 'TAEE11')",True,19.26,21.17,1.0674564442304564,,0.7396544448605624,0.4631247878251765,0.46000429459437925,0.9950604757618748,19.36,21.04,2019-11-11,0.2300021472971589,460.92430318356793,4.0,2,0.9696349330867288,0.9482272246329213,DESLIGADO
2019-11-14,"('EQTL3', 'TAEE11')",True,19.67,20.94,1.0674564442304564,,1.3815392313201968,0.46973727431521434,0.46000429459437925,0.9950604757618748,19.36,21.04,2019-11-11,0.2300021472971589,460.92430318356793,4.0,3,0.9696349330867288,0.9482272246329213,DESLIGADO
2019-11-18,"('EQTL3', 'TAEE11')",True,19.53,21.13,1.0674564442304564,,1.024673433351925,0.4738307976723001,0.46000429459437925,0.9950604757618748,19.36,21.04,2019-11-11,0.2300021472971589,460.92430318356793,4.0,4,0.9696349330867288,0.9482272246329213,DESLIGADO
2019-11-19,"('EQTL3', 'TAEE11')",close,19.33,21.09,1.0674564442304564,1.0872885226292193,0.8604713539647477,0.4769442553797339,0.46000429459437925,0.9950604757618748,19.36,21.04,2019-11-11,0.2300021472971589,460.92430318356793,4.0,5,0.9696349330867288,0.9482272246329213,DESLIGADO
2019-11-21,"('EQTL3', 'TAEE11')",True,19.66,21.2,1.0903818276576924,,1.0604763809062554,0.4816640712678742,0.4816640712678742,1.0604763809062554,19.66,21.2,2019-11-21,0.24083203563389127,482.6273994104099,4.0,0,0.9660891423748664,0.9482272246329213,DESLIGADO
