date,pair,status,price_fst_stock,price_scnd_stock,beta_open,beta_close,last_residual,std_residual,std_open_residual,residual_open,open_price_first_stock,open_price_scnd_stock,open_date,close_limit,stop_limit,halflife,days_open
2019-09-05,"('AZUL4', 'GOLL4')",True,49.22,34.13,0.9475127791903617,,3.3965556804025283,1.5349172523329924,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,21
2019-09-06,"('AZUL4', 'GOLL4')",True,49.35,34.18,0.9475127791903617,,3.4485994847974553,1.5503345513967992,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,22
2019-09-09,"('AZUL4', 'GOLL4')",True,48.39,32.82,0.9475127791903617,,3.7913406374875223,1.5678449092674693,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,23
2019-09-10,"('AZUL4', 'GOLL4')",True,48.15,32.82,0.9475127791903617,,3.5279262720150086,1.582689456668169,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,24
2019-09-11,"('AZUL4', 'GOLL4')",True,49.39,34.45,0.9475127791903617,,3.1470304148191843,1.594866064250215,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,25
2019-09-12,"('AZUL4', 'GOLL4')",True,52.05,35.88,0.9475127791903617,,4.359208250092166,1.6186399249163206,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,26
2019-09-13,"('AZUL4', 'GOLL4')",True,51.34,34.88,0.9475127791903617,,4.590309251987797,1.6445801165838643,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,27
2019-09-16,"('AZUL4', 'GOLL4')",True,47.0,32.17,0.9475127791903617,,2.901283496102522,1.6548037197517338,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,28
2019-09-17,"('AZUL4', 'GOLL4')",True,48.45,33.95,0.9475127791903617,,2.5728235164950632,1.6626379741011166,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,29
2019-09-18,"('AZUL4', 'GOLL4')",True,49.2,33.76,0.9475127791903617,,3.480676005219607,1.6767337241516918,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,30
2019-09-19,"('AZUL4', 'GOLL4')",True,49.28,34.23,0.9475127791903617,,3.0687533531917737,1.687944494364612,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,31
2019-09-20,"('AZUL4', 'GOLL4')",True,48.73,33.33,0.9475127791903617,,3.386748225613964,1.701519475490184,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,32
2019-09-23,"('AZUL4', 'GOLL4')",True,48.13,32.7,0.9475127791903617,,3.3885723914201407,1.7147297111131976,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,33
2019-09-24,"('AZUL4', 'GOLL4')",True,47.28,32.52,0.9475127791903617,,2.6966230127563335,1.7217800190959904,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,34
2019-09-25,"('AZUL4', 'GOLL4')",True,48.5,33.62,0.9475127791903617,,2.7913374418922388,1.7287359424854918,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,35
2019-09-26,"('AZUL4', 'GOLL4')",True,49.87,34.35,0.9475127791903617,,3.3964024522540086,1.74062313866381,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,36
2019-09-27,"('AZUL4', 'GOLL4')",True,49.62,32.12,0.9475127791903617,,5.351273114281483,1.7713744828255271,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,37
2019-09-30,"('AZUL4', 'GOLL4')",True,49.71,32.42,0.9475127791903617,,5.103042690719022,1.7985473965029,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,38
2019-10-01,"('AZUL4', 'GOLL4')",True,48.94,31.91,0.9475127791903617,,4.817329918416064,1.8201558251928889,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,39
2019-10-02,"('AZUL4', 'GOLL4')",True,47.91,31.11,0.9475127791903617,,4.574730731699987,1.8417231452778868,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,40
2019-10-03,"('AZUL4', 'GOLL4')",True,49.89,32.82,0.9475127791903617,,4.777138630597207,1.865056030854186,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,41
2019-10-04,"('AZUL4', 'GOLL4')",True,50.95,33.18,0.9475127791903617,,5.427686635716924,1.895309115682172,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,42
2019-10-07,"('AZUL4', 'GOLL4')",True,50.59,32.51,0.9475127791903617,,5.716755279194032,1.9282657267353278,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,43
2019-10-08,"('AZUL4', 'GOLL4')",True,50.2,32.22,0.9475127791903617,,5.588972162141189,1.9588664964448808,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,44
2019-10-09,"('AZUL4', 'GOLL4')",True,49.5,33.22,0.9475127791903617,,3.8260014938510736,1.9734151484005338,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,45
2019-10-10,"('AZUL4', 'GOLL4')",True,49.68,33.22,0.9475127791903617,,3.9765316797691668,1.98902906389644,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,46
2019-10-11,"('AZUL4', 'GOLL4')",True,50.4,34.77,0.9475127791903617,,3.0557378520761915,1.9981193037346354,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,47
2019-10-14,"('AZUL4', 'GOLL4')",True,51.18,35.73,0.9475127791903617,,2.800592437712382,2.0049939648806148,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,48
2019-10-15,"('AZUL4', 'GOLL4')",True,51.21,35.88,0.9475127791903617,,2.640480109516375,2.0110280527132045,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,49
2019-10-16,"('AZUL4', 'GOLL4')",True,51.3,35.98,0.9475127791903617,,2.5904129667501508,2.015099423868572,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,50
2019-10-17,"('AZUL4', 'GOLL4')",True,51.26,36.13,0.9475127791903617,,2.3570543844520273,2.0167879331328655,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,51
2019-10-18,"('AZUL4', 'GOLL4')",True,50.99,35.57,0.9475127791903617,,2.643584544470997,2.0208074066832173,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,52
2019-10-21,"('AZUL4', 'GOLL4')",True,51.35,35.31,0.9475127791903617,,3.242809328666219,2.029464870758881,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,53
2019-10-22,"('AZUL4', 'GOLL4')",True,52.99,37.42,0.9475127791903617,,2.5933271676678302,2.0346362068985617,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,54
2019-10-23,"('AZUL4', 'GOLL4')",True,52.15,37.1,0.9475127791903617,,2.0697885519482924,2.038791980888589,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,55
2019-10-24,"('AZUL4', 'GOLL4')",True,52.9,37.13,0.9475127791903617,,2.7554973764897994,2.0462735699862997,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,56
2019-10-25,"('AZUL4', 'GOLL4')",True,52.54,36.61,0.9475127791903617,,2.9195431436476227,2.054255025732012,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,57
2019-10-28,"('AZUL4', 'GOLL4')",True,53.16,37.64,0.9475127791903617,,2.399238736880946,2.059819144884283,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,58
2019-10-29,"('AZUL4', 'GOLL4')",True,53.5,38.4,0.9475127791903617,,1.8905531178048491,2.0631753872726444,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,59
2019-10-30,"('AZUL4', 'GOLL4')",True,53.64,38.99,0.9475127791903617,,1.367191382666519,2.064606533694016,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,60
2019-10-31,"('AZUL4', 'GOLL4')",True,52.52,36.73,0.9475127791903617,,2.6668232992514618,2.071412623060641,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,61
2019-11-01,"('AZUL4', 'GOLL4')",True,53.55,36.53,0.9475127791903617,,3.875754999827734,2.0859500995720874,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,62
2019-11-04,"('AZUL4', 'GOLL4')",True,53.5,35.74,0.9475127791903617,,4.647873100442084,2.10631666724046,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,63
2019-11-05,"('AZUL4', 'GOLL4')",True,53.37,34.86,0.9475127791903617,,5.437141866616493,2.1342439830354714,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,64
2019-11-06,"('AZUL4', 'GOLL4')",True,51.73,35.13,0.9475127791903617,,3.4718063777744135,2.144665065436609,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,65
2019-11-07,"('AZUL4', 'GOLL4')",True,52.49,35.7,0.9475127791903617,,3.573212902586839,2.156213277134898,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,66
2019-11-08,"('AZUL4', 'GOLL4')",True,50.92,34.09,0.9475127791903617,,3.7518917132141,2.168710400148117,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,67
2019-11-11,"('AZUL4', 'GOLL4')",True,50.45,34.31,0.9475127791903617,,3.0184543666842956,2.176951479611387,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,68
2019-11-12,"('AZUL4', 'GOLL4')",True,48.51,32.98,0.9475127791903617,,2.5360108817917606,2.182539459400965,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,69
2019-11-13,"('AZUL4', 'GOLL4')",True,48.13,33.14,0.9475127791903617,,1.9679127912913685,2.185899724239684,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,70
2019-11-14,"('AZUL4', 'GOLL4')",True,50.1,34.31,0.9475127791903617,,2.626187200324793,2.1913226872377236,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,71
2019-11-18,"('AZUL4', 'GOLL4')",True,50.9,34.52,0.9475127791903617,,3.171931693155237,2.2004724630634103,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,72
2019-11-19,"('AZUL4', 'GOLL4')",True,50.49,34.32,0.9475127791903617,,2.9627053518157638,2.205994485573751,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,73
2019-11-21,"('AZUL4', 'GOLL4')",True,52.2,34.04,0.9475127791903617,,4.952266357618697,2.2255959190261767,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,74
2019-11-22,"('AZUL4', 'GOLL4')",True,54.67,34.88,0.9475127791903617,,6.436300262611212,2.2604768429351623,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,75
2019-11-25,"('AZUL4', 'GOLL4')",True,53.84,34.77,0.9475127791903617,,5.68655830592364,2.2801875073334,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,76
2019-11-26,"('AZUL4', 'GOLL4')",True,51.4,33.44,0.9475127791903617,,4.722285221619742,2.2933945104792337,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,77
2019-11-27,"('AZUL4', 'GOLL4')",True,50.99,33.26,0.9475127791903617,,4.493701847538183,2.306637546459617,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,78
2019-11-28,"('AZUL4', 'GOLL4')",True,52.75,34.56,0.9475127791903617,,4.743388749594672,2.3232950956233003,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,79
2019-11-29,"('AZUL4', 'GOLL4')",True,53.1,34.18,0.9475127791903617,,5.494193979694124,2.3444130243406627,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,80
2019-12-02,"('AZUL4', 'GOLL4')",True,52.94,33.75,0.9475127791903617,,5.794277750177443,2.371261218059153,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,81
2019-12-03,"('AZUL4', 'GOLL4')",True,53.5,35.11,0.9475127791903617,,4.753083515835812,2.3877727777691296,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,82
2019-12-04,"('AZUL4', 'GOLL4')",True,53.41,34.57,0.9475127791903617,,5.252025727107075,2.407293625753084,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,83
2019-12-05,"('AZUL4', 'GOLL4')",True,53.41,34.47,0.9475127791903617,,5.334256907414385,2.429263628683157,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,84
2019-12-06,"('AZUL4', 'GOLL4')",True,54.7,36.19,0.9475127791903617,,4.5798529872491756,2.444536441544594,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,85
2019-12-09,"('AZUL4', 'GOLL4')",True,54.71,36.82,0.9475127791903617,,3.8173202984819383,2.456434271066662,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,86
2019-12-10,"('AZUL4', 'GOLL4')",True,53.6,35.13,0.9475127791903617,,4.65709713956921,2.473977341222424,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,87
2019-12-11,"('AZUL4', 'GOLL4')",True,54.64,35.43,0.9475127791903617,,5.304854311321861,2.4958922090712905,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,88
2019-12-12,"('AZUL4', 'GOLL4')",True,55.07,35.83,0.9475127791903617,,5.220941465199857,2.5170801169385646,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,89
2019-12-13,"('AZUL4', 'GOLL4')",True,56.86,36.31,0.9475127791903617,,6.3885243381221954,2.54930996154938,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,90
2019-12-16,"('AZUL4', 'GOLL4')",True,57.27,36.46,0.9475127791903617,,6.5572822737397445,2.580906370633414,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,91
2019-12-17,"('AZUL4', 'GOLL4')",True,56.87,35.46,0.9475127791903617,,7.302112315376576,2.6214989958834756,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,92
2019-12-18,"('AZUL4', 'GOLL4')",True,57.61,35.28,0.9475127791903617,,8.201197562863676,2.6707589501470417,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,93
2019-12-19,"('AZUL4', 'GOLL4')",True,57.71,36.57,0.9475127791903617,,6.684195137588446,2.7039993493228285,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,94
2019-12-20,"('AZUL4', 'GOLL4')",True,57.0,36.02,0.9475127791903617,,6.594292437663576,2.7328696395005654,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,95
2019-12-23,"('AZUL4', 'GOLL4')",True,57.6,36.46,0.9475127791903617,,6.609348136859474,2.7550376791507323,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,96
2019-12-26,"('AZUL4', 'GOLL4')",True,57.07,36.65,0.9475127791903617,,5.800598414348947,2.766200426014149,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,97
2019-12-27,"('AZUL4', 'GOLL4')",close,57.8,36.92,0.9475127791903617,1.2213577572059122,6.151639159065468,2.7802451037804334,1.258946838027715,2.719124788642624,53.12,39.64,2019-08-07,0.6294734190138641,1261.4647317037704,5000.0,98
2019-07-03,"('GOLL4', 'AZUL4')",True,35.57,44.16,0.9803827611959124,,3.261263379393199,1.2594018448539155,1.2594018448539155,3.261263379393199,35.57,44.16,2019-07-03,0.6297009224269792,1261.9206485436234,5000.0,0
2019-07-04,"('GOLL4', 'AZUL4')",True,38.17,46.75,0.9803827611959124,,3.250207334498171,1.2762912983764805,1.2594018448539155,3.261263379393199,35.57,44.16,2019-07-03,0.6297009224269792,1261.9206485436234,5000.0,1
2019-07-05,"('GOLL4', 'AZUL4')",True,40.55,48.45,0.9803827611959124,,3.8583801247286544,1.299899824472777,1.2594018448539155,3.261263379393199,35.57,44.16,2019-07-03,0.6297009224269792,1261.9206485436234,5000.0,2
2019-07-08,"('GOLL4', 'AZUL4')",True,41.06,48.73,0.9803827611959124,,3.98522145474449,1.3244828344008654,1.2594018448539155,3.261263379393199,35.57,44.16,2019-07-03,0.6297009224269792,1261.9206485436234,5000.0,3
2019-07-10,"('GOLL4', 'AZUL4')",True,40.88,49.99,0.9803827611959124,,2.471390501259293,1.3330930140471748,1.2594018448539155,3.261263379393199,35.57,44.16,2019-07-03,0.6297009224269792,1261.9206485436234,5000.0,4
2019-07-11,"('GOLL4', 'AZUL4')",True,40.52,49.47,0.9803827611959124,,2.55498791090384,1.3423120724879092,1.2594018448539155,3.261263379393199,35.57,44.16,2019-07-03,0.6297009224269792,1261.9206485436234,5000.0,5
2019-07-12,"('GOLL4', 'AZUL4')",True,39.25,49.09,0.9803827611959124,,1.6131723936660833,1.3445365025033793,1.2594018448539155,3.261263379393199,35.57,44.16,2019-07-03,0.6297009224269792,1261.9206485436234,5000.0,6
2019-07-15,"('GOLL4', 'AZUL4')",close,38.3,49.36,0.9803827611959124,1.0085063398069924,0.36789104178947696,1.3426862265826245,1.2594018448539155,3.261263379393199,35.57,44.16,2019-07-03,0.6297009224269792,1261.9206485436234,5000.0,7
2019-08-08,"('GOLL4', 'AZUL4')",True,40.13,54.55,1.0261576795981098,,-3.2965101243291386,1.3219247846172433,1.3219247846172433,-3.2965101243291386,40.13,54.55,2019-08-08,0.6609623923086441,1324.5686341864778,5000.0,0
2019-08-09,"('GOLL4', 'AZUL4')",close,40.71,55.47,1.0261576795981098,1.0227632830711004,-3.5708755452303294,1.3374235366843739,1.3219247846172433,-3.2965101243291386,40.13,54.55,2019-08-08,0.6609623923086441,1324.5686341864778,5000.0,1
2019-08-12,"('GOLL4', 'AZUL4')",True,37.78,54.3,1.0179433646733989,,-5.184965690965392,1.3732693093471637,1.3732693093471637,-5.184965690965392,37.78,54.3,2019-08-12,0.6866346546735752,1376.015847965858,5000.0,0
2019-08-13,"('GOLL4', 'AZUL4')",close,38.24,53.55,1.0179433646733989,1.014936742636036,-3.8844097616535933,1.3908456875781412,1.3732693093471637,-5.184965690965392,37.78,54.3,2019-08-12,0.6866346546735752,1376.015847965858,5000.0,1
2019-08-14,"('GOLL4', 'AZUL4')",True,36.53,50.97,1.0133989485047188,,-2.9333418781080383,1.3987388925265365,1.3987388925265365,-2.9333418781080383,36.53,50.97,2019-08-14,0.6993694462632738,1401.5363703115895,5000.0,0
2019-08-15,"('GOLL4', 'AZUL4')",close,35.84,50.56,1.0133989485047188,1.0118959803305436,-3.165089278415209,1.4077802173403224,1.3987388925265365,-2.9333418781080383,36.53,50.97,2019-08-14,0.6993694462632738,1401.5363703115895,5000.0,1
