date,pair,status,price_fst_stock,price_scnd_stock,beta_open,beta_close,last_residual,std_residual,std_open_residual,residual_open,open_price_first_stock,open_price_scnd_stock,open_date,close_limit,stop_limit,halflife,days_open
2019-08-30,"('AZUL4', 'GOLL4')",True,47.1,33.32,0.9712474644645561,,2.148846957963457,1.490610508967687,1.4844761825071182,3.073117909006328,48.55,33.88,2019-08-29,0.074223809125339,3.9689523650142196,6.0,1
2019-09-02,"('AZUL4', 'GOLL4')",True,47.14,32.76,0.9712474644645561,,2.7154368601172507,1.4989139079455427,1.4844761825071182,3.073117909006328,48.55,33.88,2019-08-29,0.074223809125339,3.9689523650142196,6.0,2
2019-09-03,"('AZUL4', 'GOLL4')",True,45.96,31.67,0.9712474644645561,,2.5803913345010656,1.5067221373127655,1.4844761825071182,3.073117909006328,48.55,33.88,2019-08-29,0.074223809125339,3.9689523650142196,6.0,3
2019-09-04,"('AZUL4', 'GOLL4')",True,47.11,32.12,0.9712474644645561,,3.2714952415147565,1.5202115374105982,1.4844761825071182,3.073117909006328,48.55,33.88,2019-08-29,0.074223809125339,3.9689523650142196,6.0,4
2019-09-05,"('AZUL4', 'GOLL4')",True,49.22,34.13,0.9712474644645561,,3.3965556804025283,1.5349172523329924,1.4844761825071182,3.073117909006328,48.55,33.88,2019-08-29,0.074223809125339,3.9689523650142196,6.0,5
2019-09-06,"('AZUL4', 'GOLL4')",True,49.35,34.18,0.9712474644645561,,3.4485994847974553,1.5503345513967992,1.4844761825071182,3.073117909006328,48.55,33.88,2019-08-29,0.074223809125339,3.9689523650142196,6.0,6
2019-09-09,"('AZUL4', 'GOLL4')",close,48.39,32.82,0.9712474644645561,0.9777538606873777,3.7913406374875223,1.5678449092674693,1.4844761825071182,3.073117909006328,48.55,33.88,2019-08-29,0.074223809125339,3.9689523650142196,6.0,7
2019-07-03,"('GOLL4', 'AZUL4')",True,35.57,44.16,0.9803827611959124,,3.261263379393199,1.2594018448539155,1.2594018448539155,3.261263379393199,35.57,44.16,2019-07-03,0.0629700922427172,3.5188036897078523,5.0,0
2019-07-04,"('GOLL4', 'AZUL4')",True,38.17,46.75,0.9803827611959124,,3.250207334498171,1.2762912983764805,1.2594018448539155,3.261263379393199,35.57,44.16,2019-07-03,0.0629700922427172,3.5188036897078523,5.0,1
2019-07-05,"('GOLL4', 'AZUL4')",True,40.55,48.45,0.9803827611959124,,3.8583801247286544,1.299899824472777,1.2594018448539155,3.261263379393199,35.57,44.16,2019-07-03,0.0629700922427172,3.5188036897078523,5.0,2
2019-07-08,"('GOLL4', 'AZUL4')",True,41.06,48.73,0.9803827611959124,,3.98522145474449,1.3244828344008654,1.2594018448539155,3.261263379393199,35.57,44.16,2019-07-03,0.0629700922427172,3.5188036897078523,5.0,3
2019-07-10,"('GOLL4', 'AZUL4')",True,40.88,49.99,0.9803827611959124,,2.471390501259293,1.3330930140471748,1.2594018448539155,3.261263379393199,35.57,44.16,2019-07-03,0.0629700922427172,3.5188036897078523,5.0,4
2019-07-11,"('GOLL4', 'AZUL4')",True,40.52,49.47,0.9803827611959124,,2.55498791090384,1.3423120724879092,1.2594018448539155,3.261263379393199,35.57,44.16,2019-07-03,0.0629700922427172,3.5188036897078523,5.0,5
2019-07-12,"('GOLL4', 'AZUL4')",close,39.25,49.09,0.9803827611959124,1.0068754546475924,1.6131723936660833,1.3445365025033793,1.2594018448539155,3.261263379393199,35.57,44.16,2019-07-03,0.0629700922427172,3.5188036897078523,5.0,6
2019-08-08,"('GOLL4', 'AZUL4')",True,40.13,54.55,1.0261576795981098,,-3.2965101243291386,1.3219247846172433,1.3219247846172433,-3.2965101243291386,40.13,54.55,2019-08-08,0.06609623923088462,3.643849569234509,5.0,0
2019-08-09,"('GOLL4', 'AZUL4')",True,40.71,55.47,1.0261576795981098,,-3.5708755452303294,1.3374235366843739,1.3219247846172433,-3.2965101243291386,40.13,54.55,2019-08-08,0.06609623923088462,3.643849569234509,5.0,1
2019-08-12,"('GOLL4', 'AZUL4')",True,37.78,54.3,1.0261576795981098,,-5.184965690965399,1.3732693093471635,1.3219247846172433,-3.2965101243291386,40.13,54.55,2019-08-08,0.06609623923088462,3.643849569234509,5.0,2
2019-08-13,"('GOLL4', 'AZUL4')",True,38.24,53.55,1.0261576795981098,,-3.8844097616535933,1.3908456875781412,1.3219247846172433,-3.2965101243291386,40.13,54.55,2019-08-08,0.06609623923088462,3.643849569234509,5.0,3
2019-08-14,"('GOLL4', 'AZUL4')",True,36.53,50.97,1.0261576795981098,,-2.9333418781080525,1.3987388925265365,1.3219247846172433,-3.2965101243291386,40.13,54.55,2019-08-08,0.06609623923088462,3.643849569234509,5.0,4
2019-08-15,"('GOLL4', 'AZUL4')",True,35.84,50.56,1.0261576795981098,,-3.165089278415209,1.4077802173403224,1.3219247846172433,-3.2965101243291386,40.13,54.55,2019-08-08,0.06609623923088462,3.643849569234509,5.0,5
2019-08-16,"('GOLL4', 'AZUL4')",close,35.11,50.47,1.0261576795981098,1.009620792709816,-3.749683956907802,1.4247478487486687,1.3219247846172433,-3.2965101243291386,40.13,54.55,2019-08-08,0.06609623923088462,3.643849569234509,5.0,6
2019-08-19,"('GOLL4', 'AZUL4')",True,35.03,49.83,1.0084556714336264,,-3.1469841400918526,1.433445544041564,1.433445544041564,-3.1469841400918526,35.03,49.83,2019-08-19,0.07167227720208022,3.8668910880831304,5.0,0
2019-08-20,"('GOLL4', 'AZUL4')",True,35.53,49.68,1.0084556714336264,,-2.464041151925464,1.4406915951947534,1.433445544041564,-3.1469841400918526,35.03,49.83,2019-08-19,0.07167227720208022,3.8668910880831304,5.0,1
2019-08-21,"('GOLL4', 'AZUL4')",True,35.31,50.85,1.0084556714336264,,-3.8065815920695627,1.4591376374000102,1.433445544041564,-3.1469841400918526,35.03,49.83,2019-08-19,0.07167227720208022,3.8668910880831304,5.0,2
2019-08-22,"('GOLL4', 'AZUL4')",True,33.52,48.94,1.0084556714336264,,-3.633826578799294,1.476028976756363,1.433445544041564,-3.1469841400918526,35.03,49.83,2019-08-19,0.07167227720208022,3.8668910880831304,5.0,3
2019-08-23,"('GOLL4', 'AZUL4')",True,33.52,47.3,1.0084556714336264,,-1.9685575889634492,1.4812132301885297,1.433445544041564,-3.1469841400918526,35.03,49.83,2019-08-19,0.07167227720208022,3.8668910880831304,5.0,4
2019-08-26,"('GOLL4', 'AZUL4')",True,32.51,46.0,1.0084556714336264,,-1.6614147345986723,1.4848908307976565,1.433445544041564,-3.1469841400918526,35.03,49.83,2019-08-19,0.07167227720208022,3.8668910880831304,5.0,5
2019-08-27,"('GOLL4', 'AZUL4')",close,32.94,45.98,1.0084556714336264,0.9998751781453848,-1.1991732620518505,1.486604465319178,1.433445544041564,-3.1469841400918526,35.03,49.83,2019-08-19,0.07167227720208022,3.8668910880831304,5.0,6
2019-10-30,"('RAIL3', 'WEGE3')",True,23.07,12.49,1.9031407983613924,,-1.9109138472915141,0.9543281941291014,0.9543281941291014,-1.9109138472915141,23.07,12.49,2019-10-30,0.0477164097064601,2.908656388258208,20.0,0
2019-10-31,"('RAIL3', 'WEGE3')",True,22.77,12.32,1.9031407983613924,,-1.8476659777321416,0.9318599568543201,0.9543281941291014,-1.9109138472915141,23.07,12.49,2019-10-30,0.0477164097064601,2.908656388258208,20.0,1
2019-11-01,"('RAIL3', 'WEGE3')",True,22.88,12.51,1.9031407983613924,,-2.042458597766082,0.9189617669376267,0.9543281941291014,-1.9109138472915141,23.07,12.49,2019-10-30,0.0477164097064601,2.908656388258208,20.0,2
2019-11-04,"('RAIL3', 'WEGE3')",True,22.75,12.63,1.9031407983613924,,-2.3278871893487185,0.9229918268220959,0.9543281941291014,-1.9109138472915141,23.07,12.49,2019-10-30,0.0477164097064601,2.908656388258208,20.0,3
2019-11-05,"('RAIL3', 'WEGE3')",True,22.94,12.92,1.9031407983613924,,-2.583980849259145,0.9326426606086413,0.9543281941291014,-1.9109138472915141,23.07,12.49,2019-10-30,0.0477164097064601,2.908656388258208,20.0,4
2019-11-06,"('RAIL3', 'WEGE3')",True,23.53,13.13,1.9031407983613924,,-2.2927326115504627,0.9377122476522809,0.9543281941291014,-1.9109138472915141,23.07,12.49,2019-10-30,0.0477164097064601,2.908656388258208,20.0,5
2019-11-07,"('RAIL3', 'WEGE3')",True,23.75,13.57,1.9031407983613924,,-2.7466762194324126,0.9520538034825068,0.9543281941291014,-1.9109138472915141,23.07,12.49,2019-10-30,0.0477164097064601,2.908656388258208,20.0,6
2019-11-08,"('RAIL3', 'WEGE3')",True,23.46,13.65,1.9031407983613924,,-3.0518214885286774,0.9692185823002633,0.9543281941291014,-1.9109138472915141,23.07,12.49,2019-10-30,0.0477164097064601,2.908656388258208,20.0,7
2019-11-11,"('RAIL3', 'WEGE3')",True,23.79,14.06,1.9031407983613924,,-3.2766531075467284,0.9873788663789856,0.9543281941291014,-1.9109138472915141,23.07,12.49,2019-10-30,0.0477164097064601,2.908656388258208,20.0,8
2019-11-12,"('RAIL3', 'WEGE3')",True,23.02,13.77,1.9031407983613924,,-3.4176377000756375,1.004500837955601,0.9543281941291014,-1.9109138472915141,23.07,12.49,2019-10-30,0.0477164097064601,2.908656388258208,20.0,9
2019-11-13,"('RAIL3', 'WEGE3')",True,23.22,14.12,1.9031407983613924,,-3.636918721528339,1.0250915675179166,0.9543281941291014,-1.9109138472915141,23.07,12.49,2019-10-30,0.0477164097064601,2.908656388258208,20.0,10
2019-11-14,"('RAIL3', 'WEGE3')",True,23.99,14.14,1.9031407983613924,,-2.774513443273925,1.032558164486944,0.9543281941291014,-1.9109138472915141,23.07,12.49,2019-10-30,0.0477164097064601,2.908656388258208,20.0,11
2019-11-18,"('RAIL3', 'WEGE3')",True,23.78,14.16,1.9031407983613924,,-2.8915314612284035,1.0425623131404795,0.9543281941291014,-1.9109138472915141,23.07,12.49,2019-10-30,0.0477164097064601,2.908656388258208,20.0,12
2019-11-19,"('RAIL3', 'WEGE3')",True,23.77,14.11,1.9031407983613924,,-2.7108167821965417,1.050216366085487,0.9543281941291014,-1.9109138472915141,23.07,12.49,2019-10-30,0.0477164097064601,2.908656388258208,20.0,13
2019-11-21,"('RAIL3', 'WEGE3')",True,24.01,13.96,1.9031407983613924,,-2.156929372260997,1.0548639921439866,0.9543281941291014,-1.9109138472915141,23.07,12.49,2019-10-30,0.0477164097064601,2.908656388258208,20.0,14
2019-11-22,"('RAIL3', 'WEGE3')",True,24.16,14.04,1.9031407983613924,,-2.051663823095449,1.0594704216082105,0.9543281941291014,-1.9109138472915141,23.07,12.49,2019-10-30,0.0477164097064601,2.908656388258208,20.0,15
2019-11-25,"('RAIL3', 'WEGE3')",True,24.14,14.06,1.9031407983613924,,-2.030433169134355,1.0661641901837766,0.9543281941291014,-1.9109138472915141,23.07,12.49,2019-10-30,0.0477164097064601,2.908656388258208,20.0,16
2019-11-26,"('RAIL3', 'WEGE3')",True,24.11,13.84,1.9031407983613924,,-1.6804201170777766,1.0704579312526532,0.9543281941291014,-1.9109138472915141,23.07,12.49,2019-10-30,0.0477164097064601,2.908656388258208,20.0,17
2019-11-27,"('RAIL3', 'WEGE3')",True,24.12,14.04,1.9031407983613924,,-1.904542095190127,1.0772949600267991,0.9543281941291014,-1.9109138472915141,23.07,12.49,2019-10-30,0.0477164097064601,2.908656388258208,20.0,18
2019-11-28,"('RAIL3', 'WEGE3')",True,23.88,14.22,1.9031407983613924,,-2.331050607527075,1.0876171740862959,0.9543281941291014,-1.9109138472915141,23.07,12.49,2019-10-30,0.0477164097064601,2.908656388258208,20.0,19
2019-11-29,"('RAIL3', 'WEGE3')",True,24.4,14.7,1.9031407983613924,,-2.40671883550381,1.0980373662463052,0.9543281941291014,-1.9109138472915141,23.07,12.49,2019-10-30,0.0477164097064601,2.908656388258208,20.0,20
2019-12-02,"('RAIL3', 'WEGE3')",close,25.16,14.57,1.9031407983613924,1.411507725325205,-1.4044154816551107,1.1000097439318002,0.9543281941291014,-1.9109138472915141,23.07,12.49,2019-10-30,0.0477164097064601,2.908656388258208,20.0,21
2019-10-30,"('WEGE3', 'RAIL3')",True,12.49,23.07,0.4490569757784631,,1.2589578783143995,0.4635675403358498,0.4635675403358498,1.2589578783143995,12.49,23.07,2019-10-30,0.02317837701680332,1.9271350806717105,14.0,0
2019-10-31,"('WEGE3', 'RAIL3')",True,12.32,22.77,0.4490569757784631,,1.2032514100427925,0.458527321297511,0.4635675403358498,1.2589578783143995,12.49,23.07,2019-10-30,0.02317837701680332,1.9271350806717105,14.0,1
2019-11-01,"('WEGE3', 'RAIL3')",True,12.51,22.88,0.4490569757784631,,1.3225129390667636,0.4580325648119303,0.4635675403358498,1.2589578783143995,12.49,23.07,2019-10-30,0.02317837701680332,1.9271350806717105,14.0,2
2019-11-04,"('WEGE3', 'RAIL3')",True,12.63,22.75,0.4490569757784631,,1.4855915020127615,0.4653268868043317,0.4635675403358498,1.2589578783143995,12.49,23.07,2019-10-30,0.02317837701680332,1.9271350806717105,14.0,3
2019-11-05,"('WEGE3', 'RAIL3')",True,12.92,22.94,0.4490569757784631,,1.6671396303475685,0.4760663482610353,0.4635675403358498,1.2589578783143995,12.49,23.07,2019-10-30,0.02317837701680332,1.9271350806717105,14.0,4
2019-11-06,"('WEGE3', 'RAIL3')",True,13.13,23.53,0.4490569757784631,,1.5747134815653006,0.4846183453567821,0.4635675403358498,1.2589578783143995,12.49,23.07,2019-10-30,0.02317837701680332,1.9271350806717105,14.0,5
2019-11-07,"('WEGE3', 'RAIL3')",True,13.57,23.75,0.4490569757784631,,1.882317725083352,0.49879244360886676,0.4635675403358498,1.2589578783143995,12.49,23.07,2019-10-30,0.02317837701680332,1.9271350806717105,14.0,6
2019-11-08,"('WEGE3', 'RAIL3')",True,13.65,23.46,0.4490569757784631,,2.075820234102272,0.5153057265814472,0.4635675403358498,1.2589578783143995,12.49,23.07,2019-10-30,0.02317837701680332,1.9271350806717105,14.0,7
2019-11-11,"('WEGE3', 'RAIL3')",True,14.06,23.79,0.4490569757784631,,2.2907592756294086,0.5341471712798743,0.4635675403358498,1.2589578783143995,12.49,23.07,2019-10-30,0.02317837701680332,1.9271350806717105,14.0,8
2019-11-12,"('WEGE3', 'RAIL3')",True,13.77,23.02,0.4490569757784631,,2.3567667534425034,0.5524719328343081,0.4635675403358498,1.2589578783143995,12.49,23.07,2019-10-30,0.02317837701680332,1.9271350806717105,14.0,9
2019-11-13,"('WEGE3', 'RAIL3')",True,14.12,23.22,0.4490569757784631,,2.5761772336672415,0.5741343933794899,0.4635675403358498,1.2589578783143995,12.49,23.07,2019-10-30,0.02317837701680332,1.9271350806717105,14.0,10
2019-11-14,"('WEGE3', 'RAIL3')",True,14.14,23.99,0.4490569757784631,,2.1677411457846834,0.5879397008387297,0.4635675403358498,1.2589578783143995,12.49,23.07,2019-10-30,0.02317837701680332,1.9271350806717105,14.0,11
2019-11-18,"('WEGE3', 'RAIL3')",True,14.16,23.78,0.4490569757784631,,2.2631824027544116,0.6032616864580777,0.4635675403358498,1.2589578783143995,12.49,23.07,2019-10-30,0.02317837701680332,1.9271350806717105,14.0,12
2019-11-19,"('WEGE3', 'RAIL3')",True,14.11,23.77,0.4490569757784631,,2.186339288607119,0.6170378649687489,0.4635675403358498,1.2589578783143995,12.49,23.07,2019-10-30,0.02317837701680332,1.9271350806717105,14.0,13
2019-11-21,"('WEGE3', 'RAIL3')",True,13.96,24.01,0.4490569757784631,,1.879512658139335,0.627451449181015,0.4635675403358498,1.2589578783143995,12.49,23.07,2019-10-30,0.02317837701680332,1.9271350806717105,14.0,14
2019-11-22,"('WEGE3', 'RAIL3')",close,14.04,24.16,0.4490569757784631,0.5441735664396519,1.8495915781253238,0.6375309314703012,0.4635675403358498,1.2589578783143995,12.49,23.07,2019-10-30,0.02317837701680332,1.9271350806717105,14.0,15
2019-07-03,"('BRML3', 'MULT3')",True,13.44,26.33,0.5740546546064251,,-0.710531653903189,0.3304782943869453,0.3304782943869453,-0.710531653903189,13.44,26.33,2019-07-03,0.016523914719318005,1.6609565887738613,6.0,0
2019-07-04,"('BRML3', 'MULT3')",True,13.67,26.5,0.5740546546064251,,-0.5662078239966934,0.3324423072325655,0.3304782943869453,-0.710531653903189,13.44,26.33,2019-07-03,0.016523914719318005,1.6609565887738613,6.0,1
2019-07-05,"('BRML3', 'MULT3')",True,13.96,26.67,0.5740546546064251,,-0.36712446032522195,0.33297037939224466,0.3304782943869453,-0.710531653903189,13.44,26.33,2019-07-03,0.016523914719318005,1.6609565887738613,6.0,2
2019-07-08,"('BRML3', 'MULT3')",True,14.03,27.07,0.5740546546064251,,-0.5160955458236707,0.33410692738105163,0.3304782943869453,-0.710531653903189,13.44,26.33,2019-07-03,0.016523914719318005,1.6609565887738613,6.0,3
2019-07-10,"('BRML3', 'MULT3')",True,14.58,27.94,0.5740546546064251,,-0.45105088257221304,0.3351176281026921,0.3304782943869453,-0.710531653903189,13.44,26.33,2019-07-03,0.016523914719318005,1.6609565887738613,6.0,4
2019-07-11,"('BRML3', 'MULT3')",True,14.08,27.42,0.5740546546064251,,-0.6368246793877166,0.3373384425127506,0.3304782943869453,-0.710531653903189,13.44,26.33,2019-07-03,0.016523914719318005,1.6609565887738613,6.0,5
2019-07-12,"('BRML3', 'MULT3')",True,14.03,26.83,0.5740546546064251,,-0.3463797321126485,0.3379683746487941,0.3304782943869453,-0.710531653903189,13.44,26.33,2019-07-03,0.016523914719318005,1.6609565887738613,6.0,6
2019-07-15,"('BRML3', 'MULT3')",close,13.89,26.45,0.5740546546064251,0.5652439357794259,-0.2677566289819424,0.338232743656969,0.3304782943869453,-0.710531653903189,13.44,26.33,2019-07-03,0.016523914719318005,1.6609565887738613,6.0,7
2019-06-28,"('MULT3', 'BRML3')",True,26.26,13.52,1.6477942774065493,,1.2674793352549152,0.5465349785854736,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.027326748929247167,2.0930699571709206,6.0,0
2019-07-01,"('MULT3', 'BRML3')",True,25.62,13.32,1.6477942774065493,,0.9472979800916477,0.549337521463032,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.027326748929247167,2.0930699571709206,6.0,1
2019-07-02,"('MULT3', 'BRML3')",True,25.78,13.26,1.6477942774065493,,1.1932218183384613,0.5544233957308281,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.027326748929247167,2.0930699571709206,6.0,2
2019-07-03,"('MULT3', 'BRML3')",True,26.33,13.44,1.6477942774065493,,1.4275362845959911,0.5617490457675153,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.027326748929247167,2.0930699571709206,6.0,3
2019-07-04,"('MULT3', 'BRML3')",True,26.5,13.67,1.6477942774065493,,1.1998677856523017,0.5666766976385955,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.027326748929247167,2.0930699571709206,6.0,4
2019-07-05,"('MULT3', 'BRML3')",True,26.67,13.96,1.6477942774065493,,0.8751319477276134,0.5683642413737124,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.027326748929247167,2.0930699571709206,6.0,5
2019-07-08,"('MULT3', 'BRML3')",True,27.07,14.03,1.6477942774065493,,1.1423990847253798,0.5713970124058456,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.027326748929247167,2.0930699571709206,6.0,6
2019-07-10,"('MULT3', 'BRML3')",close,27.94,14.58,1.6477942774065493,1.6727195966186654,1.0740450986181465,0.5745179852891528,0.5465349785854736,1.2674793352549152,26.26,13.52,2019-06-28,0.027326748929247167,2.0930699571709206,6.0,7
2019-10-15,"('BBAS3', 'BBDC4')",True,37.92,23.16,1.6840911376240464,,-3.0754758561173148,0.9020306089308348,0.9020306089308348,-3.0754758561173148,37.92,23.16,2019-10-15,0.045101530446569754,2.8040612178616975,4.0,0
2019-10-16,"('BBAS3', 'BBDC4')",True,38.45,23.71,1.6840911376240464,,-3.454219846325074,0.9281236600261521,0.9020306089308348,-3.0754758561173148,37.92,23.16,2019-10-15,0.045101530446569754,2.8040612178616975,4.0,1
2019-10-17,"('BBAS3', 'BBDC4')",True,38.37,23.31,1.6840911376240464,,-2.850058816554146,0.9451972709667265,0.9020306089308348,-3.0754758561173148,37.92,23.16,2019-10-15,0.045101530446569754,2.8040612178616975,4.0,2
2019-10-18,"('BBAS3', 'BBDC4')",True,39.35,23.19,1.6840911376240464,,-1.6628482071123045,0.9498446601026942,0.9020306089308348,-3.0754758561173148,37.92,23.16,2019-10-15,0.045101530446569754,2.8040612178616975,4.0,3
2019-10-21,"('BBAS3', 'BBDC4')",True,39.64,23.36,1.6840911376240464,,-1.6500647005879614,0.9545076281094718,0.9020306089308348,-3.0754758561173148,37.92,23.16,2019-10-15,0.045101530446569754,2.8040612178616975,4.0,4
2019-10-22,"('BBAS3', 'BBDC4')",close,40.5,24.03,1.6840911376240464,1.6613539723098139,-1.8942482666450076,0.9615686650523891,0.9020306089308348,-3.0754758561173148,37.92,23.16,2019-10-15,0.045101530446569754,2.8040612178616975,4.0,5
2019-10-23,"('BBAS3', 'BBDC4')",True,40.67,24.23,1.655431697815633,,-2.0418479194583696,0.9696823316906629,0.9696823316906629,-2.0418479194583696,40.67,24.23,2019-10-23,0.048484116584475594,2.939364663381268,4.0,0
2019-10-24,"('BBAS3', 'BBDC4')",True,40.41,24.2,1.655431697815633,,-2.2373737181550695,0.9798115986745091,0.9696823316906629,-2.0418479194583696,40.67,24.23,2019-10-23,0.048484116584475594,2.939364663381268,4.0,1
2019-10-25,"('BBAS3', 'BBDC4')",True,40.78,24.52,1.655431697815633,,-2.3789940559967206,0.9912877188358065,0.9696823316906629,-2.0418479194583696,40.67,24.23,2019-10-23,0.048484116584475594,2.939364663381268,4.0,2
2019-10-28,"('BBAS3', 'BBDC4')",True,41.69,25.4,1.655431697815633,,-2.8875801678899364,1.0078995584347923,0.9696823316906629,-2.0418479194583696,40.67,24.23,2019-10-23,0.048484116584475594,2.939364663381268,4.0,3
2019-10-29,"('BBAS3', 'BBDC4')",True,41.58,25.05,1.655431697815633,,-2.401649356250992,1.0193011192438137,0.9696823316906629,-2.0418479194583696,40.67,24.23,2019-10-23,0.048484116584475594,2.939364663381268,4.0,4
