,date,pair,status,price_fst_stock,price_scnd_stock,beta_open,beta_close,last_residual,std_residual,std_open_residual,residual_open,open_price_first_stock,open_price_scnd_stock,open_date,close_limit,stop_limit,halflife,days_open
2,2019-07-30,"('BBDC4', 'ITSA4')",True,23.54,10.63,3.245367739304457,,-1.5365542231904001,0.751698655831927,0.7409941412137516,-1.6357541468582362,24.09,10.82,2019-07-26,0.3704970706069098,2.9639765648550407,8.0,2
3,2019-07-31,"('BBDC4', 'ITSA4')",True,22.94,10.37,3.245367739304457,,-1.2895456363780191,0.7531375858034355,0.7409941412137516,-1.6357541468582362,24.09,10.82,2019-07-26,0.3704970706069098,2.9639765648550407,8.0,3
4,2019-08-01,"('BBDC4', 'ITSA4')",True,22.74,10.43,3.245367739304457,,-1.6697517625100708,0.7595298097520689,0.7409941412137516,-1.6357541468582362,24.09,10.82,2019-07-26,0.3704970706069098,2.9639765648550407,8.0,4
5,2019-08-02,"('BBDC4', 'ITSA4')",True,22.81,10.36,3.245367739304457,,-1.3657903195539731,0.7639881084121785,0.7409941412137516,-1.6357541468582362,24.09,10.82,2019-07-26,0.3704970706069098,2.9639765648550407,8.0,5
6,2019-08-05,"('BBDC4', 'ITSA4')",True,22.39,10.19,3.245367739304457,,-1.235641718060915,0.7656628839922405,0.7409941412137516,-1.6357541468582362,24.09,10.82,2019-07-26,0.3704970706069098,2.9639765648550407,8.0,6
7,2019-08-06,"('BBDC4', 'ITSA4')",True,22.73,10.53,3.245367739304457,,-1.9651993354055186,0.7734300299616511,0.7409941412137516,-1.6357541468582362,24.09,10.82,2019-07-26,0.3704970706069098,2.9639765648550407,8.0,7
8,2019-08-07,"('BBDC4', 'ITSA4')",True,23.21,10.8,3.245367739304457,,-2.31937153750588,0.7861717285834359,0.7409941412137516,-1.6357541468582362,24.09,10.82,2019-07-26,0.3704970706069098,2.9639765648550407,8.0,8
9,2019-08-08,"('BBDC4', 'ITSA4')",close,23.33,10.91,3.245367739304457,3.1515157479572626,-2.518013102945371,0.8004770029553188,0.7409941412137516,-1.6357541468582362,24.09,10.82,2019-07-26,0.3704970706069098,2.9639765648550407,8.0,9
0,2019-11-01,"('GGBR4', 'USIM5')",True,11.94,6.47,1.0085079030833328,,0.8719905509061388,0.41381404905936503,0.41381404905936503,0.8719905509061388,11.94,6.47,2019-11-01,0.20690702452969556,1.6552561962374732,6.0,0
1,2019-11-04,"('GGBR4', 'USIM5')",True,12.53,6.62,1.0085079030833328,,1.2952184627572496,0.4218977434804989,0.41381404905936503,0.8719905509061388,11.94,6.47,2019-11-01,0.20690702452969556,1.6552561962374732,6.0,1
2,2019-11-05,"('GGBR4', 'USIM5')",True,12.66,6.62,1.0085079030833328,,1.408845784680432,0.43116784581837436,0.41381404905936503,0.8719905509061388,11.94,6.47,2019-11-01,0.20690702452969556,1.6552561962374732,6.0,2
3,2019-11-06,"('GGBR4', 'USIM5')",True,12.64,6.71,1.0085079030833328,,1.2874215385536516,0.4384573233297778,0.41381404905936503,0.8719905509061388,11.94,6.47,2019-11-01,0.20690702452969556,1.6552561962374732,6.0,3
4,2019-11-07,"('GGBR4', 'USIM5')",True,13.16,7.24,1.0085079030833328,,1.2795557213248756,0.44575262276888766,0.41381404905936503,0.8719905509061388,11.94,6.47,2019-11-01,0.20690702452969556,1.6552561962374732,6.0,4
5,2019-11-08,"('GGBR4', 'USIM5')",True,13.09,6.99,1.0085079030833328,,1.443311945083007,0.4542453938251135,0.41381404905936503,0.8719905509061388,11.94,6.47,2019-11-01,0.20690702452969556,1.6552561962374732,6.0,5
6,2019-11-11,"('GGBR4', 'USIM5')",True,13.12,6.89,1.0085079030833328,,1.555813228984734,0.4619716839558728,0.41381404905936503,0.8719905509061388,11.94,6.47,2019-11-01,0.20690702452969556,1.6552561962374732,6.0,6
7,2019-11-12,"('GGBR4', 'USIM5')",close,13.16,6.73,1.0085079030833328,0.9355224439160983,1.7291855050607445,0.469830963062935,0.41381404905936503,0.8719905509061388,11.94,6.47,2019-11-01,0.20690702452969556,1.6552561962374732,6.0,7
0,2019-11-04,"('GOAU4', 'USIM5')",True,5.32,6.62,0.418460065062297,,0.45124835639053273,0.16755289915950086,0.16755289915950086,0.45124835639053273,5.32,6.62,2019-11-04,0.0837764495797594,0.6702115966380124,5.0,0
1,2019-11-05,"('GOAU4', 'USIM5')",True,5.36,6.62,0.418460065062297,,0.48549789045516434,0.17036218405714273,0.16755289915950086,0.45124835639053273,5.32,6.62,2019-11-04,0.0837764495797594,0.6702115966380124,5.0,1
2,2019-11-06,"('GOAU4', 'USIM5')",True,5.36,6.71,0.418460065062297,,0.4436023608342028,0.17266081825049104,0.16755289915950086,0.45124835639053273,5.32,6.62,2019-11-04,0.0837764495797594,0.6702115966380124,5.0,2
3,2019-11-07,"('GOAU4', 'USIM5')",True,5.55,7.24,0.418460065062297,,0.41304569676967606,0.17411926420185928,0.16755289915950086,0.45124835639053273,5.32,6.62,2019-11-04,0.0837764495797594,0.6702115966380124,5.0,3
4,2019-11-08,"('GOAU4', 'USIM5')",True,5.5,6.99,0.418460065062297,,0.46165395421471445,0.17457665520488158,0.16755289915950086,0.45124835639053273,5.32,6.62,2019-11-04,0.0837764495797594,0.6702115966380124,5.0,4
5,2019-11-11,"('GOAU4', 'USIM5')",True,5.56,6.89,0.418460065062297,,0.5564251916922736,0.1746882230356908,0.16755289915950086,0.45124835639053273,5.32,6.62,2019-11-04,0.0837764495797594,0.6702115966380124,5.0,5
