,date,pair,status,price_fst_stock,price_scnd_stock,beta_open,beta_close,last_residual,std_residual,std_open_residual,residual_open,open_price_first_stock,open_price_scnd_stock,open_date,close_limit,stop_limit,halflife,days_open
3,2019-11-04,"('RAIL3', 'WEGE3')",True,22.75,12.63,1.9031407983613924,,-2.3278871893487185,0.9229918268220959,0.9543281941291014,-1.9109138472915141,23.07,12.49,2019-10-30,0.4614959134110172,2.845983653644161,20.0,3
4,2019-11-05,"('RAIL3', 'WEGE3')",True,22.94,12.92,1.9031407983613924,,-2.583980849259145,0.9326426606086413,0.9543281941291014,-1.9109138472915141,23.07,12.49,2019-10-30,0.4663213303043028,2.865285321217265,20.0,4
5,2019-11-06,"('RAIL3', 'WEGE3')",True,23.53,13.13,1.9031407983613924,,-2.2927326115504627,0.9377122476522809,0.9543281941291014,-1.9109138472915141,23.07,12.49,2019-10-30,0.4688561238261578,2.875424495304579,20.0,5
6,2019-11-07,"('RAIL3', 'WEGE3')",True,23.75,13.57,1.9031407983613924,,-2.7466762194324126,0.9520538034825068,0.9543281941291014,-1.9109138472915141,23.07,12.49,2019-10-30,0.47602690174124845,2.9041076069650087,20.0,6
7,2019-11-08,"('RAIL3', 'WEGE3')",close,23.46,13.65,1.9031407983613924,1.7305862360016502,-3.0518214885286774,0.9692185823002633,0.9543281941291014,-1.9109138472915141,23.07,12.49,2019-10-30,0.48460929115010287,2.9384371646004976,20.0,7
0,2019-10-30,"('WEGE3', 'RAIL3')",True,12.49,23.07,0.4490569757784631,,1.2589578783143995,0.4635675403358498,0.4635675403358498,1.2589578783143995,12.49,23.07,2019-10-30,0.23178377016793572,1.9271350806717105,14.0,0
1,2019-10-31,"('WEGE3', 'RAIL3')",True,12.32,22.77,0.4490569757784631,,1.2032514100427925,0.458527321297511,0.4635675403358498,1.2589578783143995,12.49,23.07,2019-10-30,0.22926366064876472,1.9170546425950312,14.0,1
2,2019-11-01,"('WEGE3', 'RAIL3')",True,12.51,22.88,0.4490569757784631,,1.3225129390667636,0.4580325648119303,0.4635675403358498,1.2589578783143995,12.49,23.07,2019-10-30,0.22901628240596106,1.9160651296238567,14.0,2
3,2019-11-04,"('WEGE3', 'RAIL3')",True,12.63,22.75,0.4490569757784631,,1.4855915020127615,0.4653268868043317,0.4635675403358498,1.2589578783143995,12.49,23.07,2019-10-30,0.23266344340217585,1.9306537736086733,14.0,3
4,2019-11-05,"('WEGE3', 'RAIL3')",True,12.92,22.94,0.4490569757784631,,1.6671396303475685,0.4760663482610353,0.4635675403358498,1.2589578783143995,12.49,23.07,2019-10-30,0.23803317413053257,1.9521326965220853,14.0,4
